Date,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,ANSS,AON,APA,APO,AAPL,AMAT,APTV,ACGL,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,AXON,BKR,BALL,BAC,BAX,BDX,BBY,TECH,BIIB,BLK,BX,BK,BA,BKNG,BWA,BSX,BMY,AVGO,BR,BRO,BLDR,BG,BXP,CHRW,CDNS,CZR,CPT,CPB,COF,CAH,KMX,CCL,CAT,CBOE,CBRE,CDW,CE,COR,CNC,CNP,CF,CRL,SCHW
31/08/2015,86.08034515,27.69227982,37.80600739,41.83353806,80.77065277,78.56999969,1.809999943,8.548326492,23.39282227,33.60531998,102.4588623,71.30999756,39.71067047,63.3163147,56.59999847,53.87426758,20.94708061,47.45297623,32.27400589,30.80182648,28.85237312,25.64450073,5.992015362,30.28541565,38.70592117,66.75675964,47.53319931,73.91784668,43.35719299,91.4961319,50.49199677,114.9061966,11.94050026,46.2927475,88.59999847,85.35857391,36.58820343,11.97960949,25.40208054,14.351758,60.08763504,21.64245033,34.0514946,4.674375057,36.50978851,61.25698471,12.45841599,43.6384697,46.75,62.94316864,715.9899902,120.6090698,49.1204567,23.39999962,30.61319542,30.08901978,13.34747887,33.11929321,119.8703842,26.55381012,22.15761757,297.2999878,239.1772156,21.79664421,31.18371964,116.4780045,1237.66626,33.33547211,16.73999977,43.85734558,9.656725883,44.66417313,14.66999722,14.81000042,54.91923141,78.0112381,53.44577026,20.02000046,9.420000076,49.71632004,35.94519043,65.19752502,62.0898056,61,42.71081924,59.84164429,53.76066589,32.02000046,35.67604446,49.84654617,86.81698608,30.86000061,13.41623306,43.65805054,68.88999939,26.97995186
30/09/2015,85.85629272,27.9841938,33.57380295,36.471138,84.1893158,82.22000122,1.720000029,6.974010468,23.2052002,31.86502838,94.29359436,69.05999756,39.00501633,62.89528275,56.75999832,52.19798279,21.6198101,47.42040634,31.80321121,30.31208611,29.60798073,25.59449959,6.120280266,32.11523819,40.53820801,64.50309753,44.97545242,70.90270233,45.9783287,88.62138367,49.16790771,104.7161942,11.65262032,46.74855042,88.13999939,80.94631195,31.67096329,11.07694912,24.84790802,13.10300159,60.50138092,23.2875042,31.37218094,3.824374914,34.77615356,65.09637451,12.22575951,46.33849716,44.13999939,65.83042145,723.8300171,128.6832886,47.84339523,22.03000069,28.4484024,28.39533806,12.76764011,28.38334846,113.2618866,26.99481964,21.68388367,291.8099976,235.2235565,20.15473938,30.67443657,116.718689,1225.989746,31.76953506,16.40999985,43.93398285,9.613178253,47.09987259,14.17123604,12.68000031,55.56354523,81.92241669,54.0342865,20.68000031,9.020000458,51.504879,37.96002579,60.81188965,58.26909256,59.31999969,43.11857605,51.16757965,57.43784332,32,36.67230606,48.63819122,82.43449402,27.11499977,12.99832439,34.16255188,63.52000046,25.36364746
31/10/2015,95.20677185,33.06172562,37.61412811,40.28485107,92.83592987,88.66000366,2.119999886,7.871129036,25.44868088,35.04874802,102.7192688,60.81999969,47.33670044,66.6614151,65.45999908,58.99658203,22.01626396,50.38418579,36.73632813,35.4132576,32.91165924,31.29500008,6.146324158,33.18651199,40.38848495,63.98739243,49.91467667,82.38669586,47.88157272,94.22491455,51.51729584,119.7513657,12.39806175,49.82312393,95.30999756,85.51042938,38.32813644,11.77973461,26.92044258,14.95829868,66.19030762,23.73759651,34.55858994,4.031875134,36.84014893,67.17256927,12.81412983,50.17746353,55.18999863,71.26168823,784.4099731,128.6906738,54.94757462,23.40999985,28.79826164,31.27139091,13.75102997,32.30604553,121.6801147,25.47490692,20.68481064,290.5100098,278.3192444,21.35051537,32.76253128,131.9781342,1441.459229,32.70909119,18.28000069,48.94333649,9.468608856,50.69937515,14.76609039,11.81999969,55.30580902,87.07715607,55.30981445,22.21999931,9.899999619,51.42819595,38.27506256,66.16183472,62.34989548,59.00999832,46.91856766,57.77939606,57.40359497,37.27999878,40.10974503,58.65457916,83.75360107,29.73999977,13.36579323,38.62878418,65.23999786,27.10428238
30/11/2015,95.44828796,34.32705688,37.7148819,39.33778763,92.8532486,91.45999908,2.359999895,7.181060791,26.21348381,38.81722641,101.1745682,57.61000061,47.37207031,68.40706635,66.73999786,60.84332275,22.4527092,51.34543228,38.00473404,36.9970665,31.34962273,33.24000168,6.28956604,33.24727631,40.33201981,62.57242584,50.32628632,80.08988953,48.49988556,92.25647736,53.05848312,122.5793228,12.58785343,51.07450104,93.20999908,86.82089233,39.9952774,10.75512695,26.76418495,16.83714676,70.13237762,22.97053909,27.82443428,4.59499979,36.856987,70.87384033,12.87531853,49.9669342,63.47000122,70.66370392,783.7700195,133.813858,56.0985527,18.70000076,29.55814171,31.75139618,14.28369713,32.53069305,128.2797852,23.11140823,21.46809006,286.8599854,287.6105042,20.16867828,34.48521423,130.4444275,1237.87439,32.70869064,18.28000069,49.72999573,10.03151226,46.78501511,14.90985966,13.46000004,50.76837158,86.48210144,53.75527573,22.29999924,9.68999958,53.23330688,39.36778259,66.16338348,65.87696075,57.29999924,44.10206604,57.5102272,61.83046341,37.47000122,38.83852768,58.40689468,85.89932251,28.875,12.3885107,35.32862473,76.56999969,29.99441719
31/12/2015,91.82735443,32.97134399,37.70648956,40.07516479,90.49771118,93.94000244,2.869999886,6.879153728,24.06786919,38.91407394,96.7518692,52.63000107,49.83269119,67.68999481,65.84999847,59.76805878,23.29575539,50.79730225,38.75999069,37.80815125,31.99634933,33.79449844,6.283054352,33.16987228,41.95940399,60.74695969,49.26914597,78.54238892,50.17086029,86.92282867,50.44149399,123.5152206,11.97432137,46.14502716,92.5,84.50238037,36.16493225,9.997719765,23.81401825,16.74744225,68.4165802,22.10839081,27.96931648,4.864999771,34.78313446,66.74674225,13.15828705,50.55233383,60.93000031,69.8309021,741.9099731,136.4638977,53.29192352,17.29000092,25.30812645,33.26531601,13.83083057,33.06291199,132.1259613,22.31019974,21.18329048,306.3500061,270.8886719,18.88351059,32.42428589,129.6731262,1263.744995,33.12244034,18.44000053,51.33068848,11.19631672,45.98376083,14.74450207,11.07999992,52.04119873,89.55926514,49.79605484,20.80999947,11,54.0039444,39.60139084,60.82884979,68.0022583,53.97000122,47.54957962,53.79758453,55.94338226,34.58000183,37.82191849,55.58355331,90.31449127,32.90499878,13.41905975,31.24753189,80.38999939,29.30039978
31/01/2016,92.04683685,30.06198502,31.97945595,37.52927399,91.39837646,89.12999725,2.200000048,6.911837101,23.28837204,35.04221725,94.22356415,45.61999893,46.83436966,59.31490707,66.13999939,54.9082756,24.60382462,49.57830048,37.93000031,37.01449966,33.59039688,29.35000038,5.664515972,34.46658707,43.90364075,46.93292236,44.90433121,76.42796326,54.50359344,74.04204559,44.28572845,116.2106705,11.36448956,44.92717361,88.19000244,80.77052307,34.84803772,8.943943977,22.02219772,15.83247471,51.82518768,21.41106415,26.95516396,3.751874924,31.97941589,67.38485718,14.04733562,55.50814056,46.81999969,68.48735046,767.3900146,127.0960159,51.78655624,15.39000034,23.86037254,30.56677437,11.62019825,31.71959686,124.6489182,20.46383667,19.46274376,273.0599976,249.9985352,16.96545601,28.62880135,107.7365952,1055.610352,22.4953804,17.53000069,46.38341904,10.31387711,45.83825684,13.8947401,8.029999733,47.26237488,81.60327911,52.00402451,19.55999947,10.31999969,53.6803093,42.76807404,55.3004837,61.98436356,44.18000031,42.00737381,49.88646698,57.42599106,27.96999931,34.59212112,52.5620842,77.99215698,31.03000069,13.06092644,22.97049522,74.23000336,22.71603584
29/02/2016,96.31597137,30.39707565,32.73141479,37.3310318,86.82585907,85.15000153,2.140000105,7.130107403,24.08696556,34.76299286,98.50681305,53.97000122,50.01952362,59.29990005,66.02999878,57.12057114,25.58661079,52.18741989,35.7314682,34.76359177,33.84324646,27.62599945,5.793028355,36.024189,44.86512756,48.75761414,39.91143036,74.6942749,54.71037292,69.15479279,43.68333817,109.0121689,12.16690159,44.56518173,83.01999664,87.63093567,31.35831261,10.44860363,21.99384117,17.01839066,53.478302,21.53468323,26.9010067,4.283750057,33.85706711,59.34365463,14.39403629,55.9982338,51.74000168,69.80615234,774.5700073,127.2071686,55.69425201,19.37999916,23.60007477,30.35137939,10.28889084,34.24157333,126.4324036,23.73160362,20.28078651,259.4200134,248.168869,17.1673317,27.97276115,106.9685745,1254.090576,25.1393795,16.97999954,46.21179199,10.33393383,48.03774261,14.9015522,7.929999828,38.19898987,80.14972687,56.06671906,21.54999924,10.01000023,52.582798,46.81667709,55.75149536,62.23571396,46.25999832,42.13980103,54.26275253,53.87458801,25.40999985,35.70773697,50.07686615,75.7261734,28.47999954,13.80887222,28.21410751,73.43000031,22.34638405
31/03/2016,102.3084793,32.95825195,35.34215546,39.0468483,99.93721771,93.80000305,2.849999905,8.585227966,25.55192947,37.08983612,107.7568359,55.56999969,57.16389847,68.69719696,72.69000244,57.87324524,27.97018051,55.40288544,38.00722122,37.11414719,34.75406647,29.68199921,6.971609592,38.78929138,48.24362564,53.86323166,43.2405777,82.93332672,58.17937851,77.44182587,47.13101578,114.8734512,13.28946686,49.77945328,89.45999908,96.05469513,39.98430252,11.50354385,24.79168892,19.10172081,60.16710663,22.53629494,27.93981361,3.943749905,38.14772415,64.39329529,15.25885201,59.91107559,58.31000137,74.40520477,796.6900024,141.9879303,61.67248917,19.62999916,24.12855721,32.67024612,11.15296364,35.70492935,130.7599945,24.29852295,22.33154678,260.3200073,272.8407898,18.54230309,29.11096382,114.897522,1277.631958,29.53953743,18.80999947,47.95073318,11.95700359,51.02928925,16.51115799,11.27000046,43.53856277,89.70297241,59.96399307,23.57999992,11.43999958,59.70520401,48.36333847,58.7879982,62.72283173,51.09999847,46.36607742,61.34816742,56.73316574,28.81999969,37.43989182,54.35923767,75.66496277,30.78499985,15.50626183,24.25206566,75.94000244,24.99584389
30/04/2016,102.7689743,33.45159531,33.06738663,42.09986496,98.73901367,94.22000122,3.549999952,8.198838234,27.91124725,38.19595718,109.1332779,50.99000168,59.15787125,70.25419617,72.19000244,59.45381927,26.7824173,53.49499893,35.26615906,34.52644348,34.78179932,32.97949982,7.32451725,37.16339111,46.13661194,57.67644501,44.65659332,85.38147736,61.41203308,78.99874878,45.34874344,121.2863617,12.83207798,47.36575699,90.76999664,96.97766113,44.76694107,11.36243534,21.32281113,18.46139145,59.0522995,22.34294701,30.73302269,4.163750172,39.48564911,70.58639526,15.37177944,58.53147888,59.81999969,73.35188293,765.2299805,131.9771118,62.1001091,18.26000023,26.62234116,32.71148682,12.01088619,38.43408966,138.8905182,24.02886581,22.01495743,274.9899902,285.4666748,18.31689835,31.93988037,122.0118942,1331.851196,27.63177299,21.92000008,54.18103027,11.27982903,51.48529053,16.1929245,11.09000015,48.01764297,90.95944214,57.33053207,23.19000053,13.10999966,57.31955338,47.01341629,61.40042877,60.05167389,52.95000076,43.09752274,62.901371,53.80662537,29.62999916,34.73338318,58.97166824,74.39730072,30.97999954,15.89910984,25.59080315,79.26999664,25.34375
31/05/2016,104.0342255,35.65225601,33.68792725,43.43188858,104.0292206,99.47000122,4.570000172,8.147414207,28.27789497,42.8351059,106.702095,54.58000183,70.19186401,73.23970795,78.83000183,61.44320297,28.14204788,55.518013,37.30725861,36.65429688,35.29762268,36.13949966,7.830574512,38.36346436,47.43802643,57.96731949,46.30461121,86.11411285,62.85965729,84.41986847,45.09414291,121.814949,13.49632263,49.5566597,89.09999847,100.8061829,47.0217514,11.20324421,22.85321236,22.12039948,54.73013687,23.03076172,33.17512894,4.580625057,41.44963455,73.3581543,15.50245857,59.1600647,58.27000046,72.85421753,762.2000122,134.2838745,63.9665451,22.37000084,25.62794495,33.1931839,12.20061588,37.51277924,143.3605347,24.09627914,26.0422802,289.730011,291.4910889,17.48249435,33.38447571,115.1138458,1253.218262,26.28031731,22.70999908,53.8207283,11.94616699,55.22794342,16.68941116,11.76000023,51.85202408,88.67944336,60.56984711,24.71999931,14.89999962,60.50040817,46.14490128,62.47660828,60.42669296,53.65999985,42.23733902,58.68474579,55.27422714,29.85000038,38.49356842,58.78819275,65.84798431,31.17499924,16.89769554,21.61696815,85.93000031,27.34789085
30/06/2016,108.2371674,38.16914368,33.41589737,42.72792435,99.06254578,95.79000092,5.139999866,9.168595314,29.37709618,41.51605225,106.9258423,55.93000031,71.18813324,78.87985992,80.55000305,63.18087006,30.15491295,57.80714417,35.04944229,34.4811058,38.57793045,35.78099823,7.444374084,41.83927917,51.36615372,53.8294487,42.55178833,92.94622803,71.69054413,74.60534668,43.67795181,117.3418198,13.20767117,47.98101425,90.75,100.7692719,45.8120575,10.33673096,21.8782959,21.71277237,50.41357803,22.82156372,33.26820755,4.023749828,41.14707565,72.45157623,17.11011505,65.99310303,54.13999939,76.66443634,793.8400269,135.7115936,64.28475189,24.87999916,24.93724251,33.188591,10.98386383,39.42197418,146.6343536,23.13551903,26.72722435,241.8200073,276.1455383,16.38107491,30.83658791,118.5084,1237.438477,22.79738617,23.37000084,55.50230408,12.06459522,56.35996246,17.3419857,11.25,45.72904205,93.58615112,60.32611847,24.29999924,15.19499969,63.33631897,50.6855011,54.17654419,60.06476212,49.02999878,39.10536194,61.35555649,58.28089905,26.47999954,36.25052261,54.59259796,69.65940857,35.68500137,18.00020981,18.83473969,82.44000244,22.63489532
31/07/2016,110.2397156,40.34314346,38.27455902,46.11067963,98.6428299,97.86000061,6.860000134,9.154495239,29.4259491,45.02564621,112.4813919,50.52999878,75.55039978,85.57006073,89.15000153,65.8744278,30.79853249,56.46839523,39.42408752,38.30187607,37.87305069,37.94049835,7.490983009,40.94908905,50.78720856,57.10741806,43.79881668,94.71334076,70.05332184,79.57901764,44.4337883,132.6737671,13.71220207,54.07181549,89.36000061,99.07252502,43.40027618,11.70131302,23.84871864,23.81430435,54.61738968,23.02125168,34.96691513,4.45437479,42.52152634,69.68143463,17.39683723,64.75147247,59.45000076,74.22771454,813.9699707,139.6688538,66.98514557,28.95999908,26.42916298,32.44484711,11.99368572,41.862957,152.1767426,25.40370941,26.64427376,289.9299927,295.2684326,18.15403557,31.42303085,121.9668503,1338.938354,25.6238842,24.28000069,56.45311737,12.57543945,58.50371552,16.96709824,12.89000034,50.90110779,100.8446121,56.56435776,24.04999924,14.44999981,64.17440796,47.66017914,57.2218895,64.36888885,58.25999832,41.33489609,67.62565613,60.1880188,28.45000076,38.82821274,53.1921463,74.81448364,35.27500153,17.94020462,19.28802299,87.93000031,25.41618919
31/08/2016,111.4739532,41.90231705,35.93959808,44.62773132,100.5577698,102.3099976,7.400000095,8.94694519,30.37030602,43.96807861,117.1486893,54.90000153,71.78054047,83.88602448,92.90000153,64.80973816,29.03861809,57.26561356,39.34985733,38.21519089,36.97238159,38.45800018,7.797282696,38.59083557,47.71458435,58.09965515,48.13525009,92.75805664,63.05767059,84.59921265,46.05883408,131.9169159,14.35496426,53.3471756,95.08999634,103.0328369,41.08560181,12.96185303,24.41278458,27.12304497,57.15467453,25.65524101,34.17567825,4.980000019,43.04185867,75.60666656,16.42833519,60.14498138,67.40000153,74.94538116,741.7999878,131.6641235,66.59817505,27.07999992,27.24577904,36.41637802,13.42160225,40.85161972,153.2229156,29.09329605,25.04501343,305.6300049,302.3988037,18.54634094,33.23345566,119.1040421,1404.278931,26.66027451,23.81999969,43.30762482,13.69650173,59.90407944,17.40062714,13.73999977,49.72507477,99.42556,56.7529068,25.44000053,13.96000004,62.87072372,46.47382736,61.44696808,61.34292221,58.95000076,42.60242081,66.96379089,60.53567505,29.88999939,40.48087311,54.03926468,76.67079163,34.14500046,17.0464325,20.6062336,83.20999908,28.20047951
30/09/2016,109.601944,42.90558243,36.1705246,43.91063309,106.8273468,108.5400009,6.909999847,9.52512455,29.42456436,44.18051529,113.173996,52.99000168,77.03868103,83.47363281,93.75,62.81954575,29.3140831,57.44833374,40.05778503,38.72535706,35.7092514,41.8655014,7.946578503,38.73493576,47.44856262,56.73532104,48.00142288,93.17234802,63.78206635,83.50278473,45.22734451,129.3958588,14.9896183,54.9588356,92.61000061,104.087677,52.79953766,12.50240993,26.01192665,27.40482903,57.68852615,25.12273979,32.93392181,5.317500114,44.31369781,77.88627625,16.31982613,60.77335358,72.33000183,74.03851318,768.3400269,134.7943726,67.2556839,28.61000061,27.98889732,37.68558502,13.01412964,41.61218262,155.9805756,29.08120918,26.03159142,313.0299988,294.00354,17.2679863,31.8058548,121.2110214,1458.557739,27.27269936,23.79999924,40.68910599,13.43411255,58.87656784,17.51207542,11.51000023,46.09101486,97.15820313,57.60314178,25.53000069,14.06000042,63.58915329,41.8662529,61.64434433,60.17132187,53.34999847,43.51151657,72.53659058,57.15154266,27.97999954,41.46002197,55.82575226,71.21382904,33.47999954,17.62299728,19.29853058,83.33999634,28.29908943
31/10/2016,102.8042984,39.33963394,33.77521896,39.19325256,102.6993637,107.5100021,7.230000019,8.806526184,28.19632721,40.87799835,109.2581635,69.47000122,75.29046631,82.73688507,85.91999817,58.19763565,29.34533882,56.38539886,40.34873199,39.0865593,37.34139252,39.49100113,7.946578503,39.34139252,47.91409302,59.13996887,49.91047668,96.34577179,63.10027695,73.97825623,41.74395752,109.4989243,15.22282219,54.66037369,91.34999847,102.8647842,49.36688614,12.72517109,26.12466812,26.43225098,52.63309479,24.71385193,34.02729416,5.296875,42.01394272,67.98265839,15.02399635,60.70808792,72.27999878,73.08157349,742.1599731,129.7463837,60.33906174,22.37999916,30.72289276,35.44144058,13.72096729,41.60344696,145.7224579,29.6372509,24.72169685,280.1799927,276.7912903,16.92979431,34.66020966,131.0466614,1461.27356,27.78436089,22,38.68395233,13.2596817,56.1581192,17.18075562,9.670000076,48.25434113,85.88759613,55.69011307,25.57999992,12.10000038,61.84263229,41.86254883,63.54096222,53.19392776,49.93999863,43.76106644,68.79964447,55.70622635,25.76000023,40.71660614,61.47098923,61.99253464,31.23999977,17.29678917,19.02906418,75.87999725,28.4156189
30/11/2016,107.4942932,42.35305405,32.76815033,42.72050476,105.5177612,102.8099976,8.909999847,8.567095757,29.39805222,41.26266479,118.2989044,66.69999695,79.10229492,84.10290527,93.05000305,60.99629211,27.70260239,58.32875443,38.65387344,37.76630402,36.10457611,37.5284996,7.946578503,38.68767929,44.04647064,64.14399719,51.22901535,84.07953644,62.09209824,96.42190552,44.82030869,112.5111618,15.76080513,63.66590118,94.02999878,105.899765,54.73681259,13.65658283,25.56035042,29.36183167,51.99346161,26.21944237,34.0062294,5.925624847,44.18834686,73.35084534,15.77539825,58.40259552,72.61000061,80.60295105,783.1799927,124.6757278,62.301651,27.22999954,35.78687668,34.57526398,17.62799835,38.90148544,146.7552185,34.80910873,25.12719727,294.0700073,300.7603455,17.7080574,37.98445511,139.5906677,1490.464966,27.70791626,20.45999908,42.88591766,13.27603722,56.22759628,20.20580292,11.06000042,53.46339035,88.31138611,61.1920929,26.28000069,13.75,59.76957321,43.82701874,72.52118683,54.99056244,57.79000092,46.13489532,78.77420044,61.1702919,29.04000092,46.59957504,66.86616516,69.07393646,28.81500053,18.30700874,23.19914818,71.09999847,34.72950363
31/12/2016,111.7692642,41.23826218,33.06080627,43.99930954,103.4856949,102.9499969,11.34000015,8.694291115,28.66494751,42.8687973,118.4768829,66.68000031,77.83026886,85.93537903,96.12999725,58.45120621,29.22192764,61.83248138,39.47938919,38.45283508,38.53543091,37.49349976,7.213671207,41.68768311,46.96299744,65.96039581,53.09524918,87.35831451,61.99785233,93.66123962,46.08993149,114.1824341,15.55221081,62.27663422,92.48999786,103.514473,52.67847443,13.72748756,26.7861042,29.42565918,54.71500015,27.35101128,35.90989685,6.04812479,45.60132599,78.88996887,17.36804962,60.89078522,74.01000214,86.79288483,789.789978,135.3103333,61.05988693,24.23999977,36.14291382,34.57986832,18.44596863,38.87517548,144.313736,32.69672394,24.52382469,283.5799866,310.5412598,18.59552574,37.95241165,144.3376617,1453.175415,30.69663239,21.62999916,44.40562439,13.84375381,57.87290573,20.90962601,10.97000027,56.56409073,90.21038055,60.24605179,25.21999931,16.95000076,64.43386078,46.58498764,75.2826004,56.08105087,64.38999939,46.71819687,76.44954681,65.60047913,31.48999977,47.37258911,66.37721252,69.25106049,28.25499916,18.90547943,25.23528862,76.19000244,35.45716858
