Simulación,Start Date,End Date,Metodología,Rendimiento Anual Promedio,Desviación Estándar,Rendimiento Efectivo,Downside Risk,CAGR,Sortino ratio
259,2012-11-21,2017-11-21,MaxSharpe,0.17142467890628246,0.15487124310355374,1.231540342537627,0.10766040912682218,0.17416868637036842,1.202156669809998
260,2013-03-06,2018-03-06,SVR-CPO,0.16789231405957886,0.12284453457000938,1.2415881262397805,0.0857860250758345,0.17522429936206185,1.4675154134754531
260,2013-03-06,2018-03-06,XGBoost-CPO,0.1706916802207255,0.12461548306373349,1.2708308532875736,0.09050304293223202,0.17827512816744662,1.4219597049028376
260,2013-03-06,2018-03-06,EqualWeight,0.16829195377587,0.11749256060474056,1.2533569038291166,0.08591636174101805,0.17645591626349577,1.4699406634158705
260,2013-03-06,2018-03-06,MinVar,0.14047752668993188,0.10762225043354777,0.9699968846912466,0.07841025123655956,0.14525229569596276,1.255926682250136
260,2013-03-06,2018-03-06,MaxSharpe,0.13531178006164712,0.1386562748360629,0.8828940459115227,0.09625224654801898,0.13493947512449966,0.9694504118934523
261,2019-02-16,2024-02-16,SVR-CPO,0.1493089540274906,0.2358095805379871,0.8419663578384624,0.188835424413455,0.1299613863302176,0.5682670736214076
261,2019-02-16,2024-02-16,XGBoost-CPO,0.12220967122292108,0.2120584083565055,0.651782511069398,0.15861239348655998,0.10559620868158692,0.5056961152894881
261,2019-02-16,2024-02-16,EqualWeight,0.1469692544037501,0.22417903979645365,0.8455647135233837,0.17951722774865772,0.1304025872018113,0.5847308123024141
261,2019-02-16,2024-02-16,MinVar,0.10969389617884573,0.1860494829483003,0.5920229729161335,0.1494510856687943,0.0974769203021455,0.45295018016038635
261,2019-02-16,2024-02-16,MaxSharpe,0.24376351064068708,0.22502560190522403,2.0030390171184767,0.17491390029526374,0.24602074129844187,1.1535018674908042
262,2015-12-01,2020-12-01,SVR-CPO,0.22666847075890778,0.21568469808825166,1.782052250599921,0.18437319193634807,0.2269774278432375,1.00160152796325
262,2015-12-01,2020-12-01,XGBoost-CPO,0.22577684870368353,0.21173111498980765,1.7830590847904566,0.17131458380801665,0.2270661879992395,1.0727449153402648
262,2015-12-01,2020-12-01,EqualWeight,0.22924608545825914,0.20306750534423917,1.8562575110537098,0.17564670217484557,0.23345142231531812,1.066038150103536
262,2015-12-01,2020-12-01,MinVar,0.16991058251524838,0.17523746756647118,1.1771856240597427,0.14562771671968008,0.16829185728371354,0.8783395454964417
262,2015-12-01,2020-12-01,MaxSharpe,0.18512326887896607,0.18580478749063306,1.3274765416546925,0.15063656203086248,0.18398701805745277,0.9501230441626974
263,2017-10-10,2022-10-10,SVR-CPO,0.11365989300178457,0.23964918882822198,0.5315885665764619,0.19788890564569792,0.08901407472960088,0.36212183178214696
263,2017-10-10,2022-10-10,XGBoost-CPO,0.19432347189374835,0.24149313007608342,1.2934996327030928,0.19506889284833126,0.18061855987406705,0.7808701309038645
263,2017-10-10,2022-10-10,EqualWeight,0.15686506861565686,0.23326396246081607,0.9182895824346533,0.1908358387432805,0.13917535408478687,0.6019051210301102
263,2017-10-10,2022-10-10,MinVar,0.11748123099739309,0.2132151112331147,0.6097017460442997,0.18083936654984276,0.09990390564028662,0.41739380333755505
263,2017-10-10,2022-10-10,MaxSharpe,0.1564517980953048,0.2548792327381273,0.8637001724531261,0.20238817537448534,0.13261579176252924,0.5655063487949874
264,2017-11-18,2022-11-18,SVR-CPO,0.18783334944469127,0.24345245678568722,1.2131204721430051,0.20997450238117812,0.17222359321720737,0.6945288489359154
264,2017-11-18,2022-11-18,XGBoost-CPO,0.19073376114600205,0.2381427818939685,1.2608214342012833,0.19945185316422728,0.17723442400116762,0.7457126057562157
264,2017-11-18,2022-11-18,EqualWeight,0.19532319643018273,0.23582884011534336,1.320527893621203,0.2012041825250412,0.1833885672367419,0.7620278788742407
264,2017-11-18,2022-11-18,MinVar,0.11038418924338143,0.20422838702577553,0.567500044246235,0.18131402010858438,0.09407440348172758,0.37715886064645127
264,2017-11-18,2022-11-18,MaxSharpe,0.205255622593643,0.26641978580282427,1.3474185102296032,0.2184491970138481,0.18611897215855988,0.7473390830697069
265,2010-09-11,2015-09-11,SVR-CPO,0.15530085940601993,0.15046185251682745,1.0643101625178688,0.11288965950105381,0.15601537267816457,1.0036424939784876
265,2010-09-11,2015-09-11,XGBoost-CPO,0.17091975917787094,0.15184635563431018,1.230765178526097,0.11397365194960152,0.17408709031674685,1.1311365124535844
265,2010-09-11,2015-09-11,EqualWeight,0.16789388673084507,0.14477932901721738,1.208643930314226,0.11122395132965263,0.17174892608843084,1.1318954705872006
265,2010-09-11,2015-09-11,MinVar,0.1434806339819129,0.122777561405269,0.9825486457881443,0.08663182142532688,0.14670817629733546,1.1714013662910816
265,2010-09-11,2015-09-11,MaxSharpe,0.14108908895090588,0.16826866638771118,0.8947215149744274,0.1222240916753076,0.13636193375971906,0.8107165092634877
266,2013-06-02,2018-06-02,SVR-CPO,0.1403879268512364,0.14769542029020602,0.9201100674992049,0.10329410927692351,0.13939152048547454,0.9525027858797445
266,2013-06-02,2018-06-02,XGBoost-CPO,0.17108051889628398,0.145031073887025,1.2456419091916726,0.09847140185058167,0.1756491154619726,1.3108427063133303
266,2013-06-02,2018-06-02,EqualWeight,0.1537345199531202,0.13808774734876403,1.0678328682865068,0.09929192018391922,0.1564097012510064,1.1253133159893922
266,2013-06-02,2018-06-02,MinVar,0.09878307967548007,0.11551467025859216,0.590667718090093,0.07907313713417695,0.09728997936866968,0.7181083454312238
266,2013-06-02,2018-06-02,MaxSharpe,0.17167394817464668,0.16319372691161757,1.2207825829798624,0.112720561291649,0.1730342606049209,1.1504019026230106
267,2010-12-10,2015-12-10,SVR-CPO,0.14424943551277433,0.19262533372445462,0.8813947847519539,0.14854692237866937,0.13475865285158672,0.6883308915153725
267,2010-12-10,2015-12-10,XGBoost-CPO,0.19542416771796786,0.19714963401820707,1.4234443958576009,0.14008632164908447,0.19370534520595806,1.0952116231754205
267,2010-12-10,2015-12-10,EqualWeight,0.15489505780006327,0.17960399133040097,1.0095790681241579,0.13483958357770676,0.14981857266369447,0.8372545717259867
267,2010-12-10,2015-12-10,MinVar,0.13828552042919565,0.13139224667893784,0.9196942313805645,0.09717276674435854,0.13934215809966166,0.9908693932992866
267,2010-12-10,2015-12-10,MaxSharpe,0.20315572191113265,0.2068622900113541,1.495071226694582,0.15484417591387065,0.20068051439325862,1.0407606289355866
268,2015-03-03,2020-03-03,SVR-CPO,0.1364576359553699,0.16016564912864362,0.863170776847231,0.12613035465181735,0.13247427255174782,0.7488890062675241
268,2015-03-03,2020-03-03,XGBoost-CPO,0.16249268413058626,0.17111980915292413,1.1046896662878343,0.13165699394598326,0.1604089757987912,0.9152015439454926
268,2015-03-03,2020-03-03,EqualWeight,0.14127685436984908,0.15276267369655439,0.920106917228376,0.1199876048636182,0.13930976810315476,0.8273925834480182
268,2015-03-03,2020-03-03,MinVar,0.11776995201177907,0.12702305232085884,0.7372544037508681,0.09484457028901537,0.11674236263555149,0.7988855005709752
268,2015-03-03,2020-03-03,MaxSharpe,0.14462554252119647,0.16565166416089086,0.9327208526271595,0.12237540452983259,0.14080215125953033,0.8386124884774414
269,2018-05-02,2023-05-02,SVR-CPO,0.21719117641961969,0.2710059691059171,1.4727431251238339,0.23367444963345652,0.19852353554690283,0.749723286796763
269,2018-05-02,2023-05-02,XGBoost-CPO,0.2421999997739373,0.26045905707918426,1.8478194144094635,0.2107240043649144,0.23286332897247553,0.9500578748838101
269,2018-05-02,2023-05-02,EqualWeight,0.19189072367903717,0.24064338764497392,1.2663626711233964,0.20351188758589672,0.17781101454241344,0.7365207283813947
269,2018-05-02,2023-05-02,MinVar,0.16195267808503117,0.20023950570390592,1.0412838255439842,0.16317595215452213,0.153424480522238,0.7351124752220842
269,2018-05-02,2023-05-02,MaxSharpe,0.14672705000080805,0.22928406285515715,0.8305304177537405,0.18918470766274373,0.12855461205379282,0.5535703773029219
270,2013-06-28,2018-06-28,SVR-CPO,0.19022518871121885,0.1421694496048734,1.4760545329487065,0.10629359051675576,0.1988444115073944,1.394488491644782
270,2013-06-28,2018-06-28,XGBoost-CPO,0.12053064686864262,0.13678965270612525,0.7500726934767941,0.10452996934081615,0.11845334607054991,0.7512739873920397
270,2013-06-28,2018-06-28,EqualWeight,0.1649353334334115,0.13639452534945085,1.1889667404751094,0.10416648837027494,0.16965329632523685,1.1801812210124618
270,2013-06-28,2018-06-28,MinVar,0.1389372527249235,0.12112029179765894,0.939684811568418,0.0871363798664459,0.14170554874980623,1.1124773931795124
270,2013-06-28,2018-06-28,MaxSharpe,0.15438196458229755,0.1473825809571951,1.0595772916295343,0.10517776626380827,0.15548473094286575,1.0684954489375598
271,2012-12-15,2017-12-15,SVR-CPO,0.18752991851357556,0.1391917195406617,1.4496748239783175,0.09936212766758176,0.1962786238064389,1.4646417294972707
271,2012-12-15,2017-12-15,XGBoost-CPO,0.1940453282112722,0.13380535056642842,1.540779771794944,0.09558257174049743,0.2050484086605746,1.5907222984548766
271,2012-12-15,2017-12-15,EqualWeight,0.20659993100822976,0.13069988636999946,1.712190995894511,0.09438538547263874,0.22088826464620226,1.7439133207327466
271,2012-12-15,2017-12-15,MinVar,0.17163245540389044,0.1139140226771188,1.2978748537273708,0.08257426949204064,0.18106872230687765,1.5698892185341797
271,2012-12-15,2017-12-15,MaxSharpe,0.20511979653659304,0.1443775585430735,1.6666484855448127,0.10166300602574059,0.2167597029062296,1.6045147877615569
272,2014-12-15,2019-12-15,SVR-CPO,0.1461079814052332,0.14834564486603258,0.9730154065751178,0.10995976853050889,0.14560309070464372,0.9467824714122413
272,2014-12-15,2019-12-15,XGBoost-CPO,0.14100919029350656,0.15044709825361757,0.9201735419879307,0.10807713624686674,0.13939905455769042,0.9160974627173
272,2014-12-15,2019-12-15,EqualWeight,0.12681609072880623,0.13945361247858168,0.802189388036793,0.10259523463728593,0.12503773656065276,0.8267059481725842
272,2014-12-15,2019-12-15,MinVar,0.13965398796829484,0.11813937191112406,0.949162544564869,0.08469570965352344,0.14281925261559247,1.152998048753374
272,2014-12-15,2019-12-15,MaxSharpe,0.12997934689900745,0.14035654249899418,0.8298915737406376,0.10122240074196923,0.12847581852635614,0.8691687438166945
273,2017-07-29,2022-07-29,SVR-CPO,0.1838930924266886,0.2407110526692578,1.17852247202037,0.2014081114282074,0.1685348480979425,0.7045053519468946
273,2017-07-29,2022-07-29,XGBoost-CPO,0.15748422677806764,0.2571002607684047,0.867898442877908,0.21727705042739953,0.1331256805568144,0.5315067861557485
273,2017-07-29,2022-07-29,EqualWeight,0.17847223726321437,0.2273215854635965,1.1538913324378055,0.19491360662451612,0.16588008012528332,0.700167831413207
273,2017-07-29,2022-07-29,MinVar,0.1722216514097373,0.18400255196923881,1.1840613775843156,0.1582684105348954,0.1691285272818106,0.8227899109470472
273,2017-07-29,2022-07-29,MaxSharpe,0.2309223415640001,0.21872022552520712,1.83116980226849,0.1828167291640472,0.23141817526883157,1.033397449062083
274,2014-01-02,2019-01-02,SVR-CPO,0.1015229729140521,0.1448861987657514,0.5807902143708907,0.10629991857326812,0.09592363560327888,0.5599531374337355
274,2014-01-02,2019-01-02,XGBoost-CPO,0.14025640980211,0.16746265843818617,0.8869714530736206,0.12192911815522924,0.13543065945635235,0.8058486052283157
274,2014-01-02,2019-01-02,EqualWeight,0.12657763544172126,0.14477126594495096,0.7931797717430022,0.10781726122302984,0.12391045453730243,0.7844535697003534
274,2014-01-02,2019-01-02,MinVar,0.10246648030212319,0.11718325398590074,0.6175818517591793,0.08548251123256649,0.10097884038025362,0.7073549832622034
274,2014-01-02,2019-01-02,MaxSharpe,0.04295472886129279,0.14115853479873308,0.18056661061005697,0.10349467488186044,0.03376083198965918,0.009224908067807503
275,2019-06-28,2024-06-28,SVR-CPO,0.13446747465637518,0.21133743033409305,0.7568163935212715,0.16662011316637937,0.11924505065757507,0.5549598598822298
275,2019-06-28,2024-06-28,XGBoost-CPO,0.08011840183061876,0.21773449515380994,0.3269165210668219,0.17473555965574147,0.058177772153841234,0.2181490814217692
275,2019-06-28,2024-06-28,EqualWeight,0.13332390804898,0.20921881929015182,0.7501697267914469,0.17415326327791278,0.11839721302593831,0.524388152883738
275,2019-06-28,2024-06-28,MinVar,0.10230555684230719,0.18031898274991542,0.5416556113662909,0.1412476473793673,0.09039045088402875,0.4269491064890919
275,2019-06-28,2024-06-28,MaxSharpe,0.0916126008421412,0.23267826964212285,0.3833112022404841,0.18307280849792554,0.06701962945482776,0.27099928847545585
276,2013-05-09,2018-05-09,SVR-CPO,0.14125643565108048,0.12934282664476446,0.9521859447086618,0.09878611152959685,0.1431736131022152,1.0047610348681728
276,2013-05-09,2018-05-09,XGBoost-CPO,0.15648148022607375,0.12874871817034553,1.108486797989233,0.09685553920668433,0.16092201849501975,1.1819817551351053
276,2013-05-09,2018-05-09,EqualWeight,0.155694357011853,0.12241587470337052,1.1085757188151875,0.09309548321751335,0.16093181154059977,1.2212660924291172
276,2013-05-09,2018-05-09,MinVar,0.09613262346723088,0.1088185712145713,0.5748696667667319,0.0788518708754196,0.09510137598039647,0.6865103245648617
276,2013-05-09,2018-05-09,MaxSharpe,0.14908329317856622,0.14685718123724445,1.0060034784010372,0.10895583011233285,0.14940905687191508,0.9828137977395421
277,2016-09-30,2021-09-30,SVR-CPO,0.2619345270616939,0.21595334005165343,2.317000055638645,0.1912619453341984,0.27105210714922756,1.1499126325281013
277,2016-09-30,2021-09-30,XGBoost-CPO,0.23570612610145208,0.20591413750376172,1.939501507942719,0.1805481656330867,0.24070222153521592,1.0728778407813082
277,2016-09-30,2021-09-30,EqualWeight,0.24001231201185458,0.20987219841569307,1.9910807744390242,0.18603871980623374,0.24502667821873225,1.0643607536006041
277,2016-09-30,2021-09-30,MinVar,0.16705362645743824,0.18399339884810767,1.1269342292170381,0.16344132942176784,0.16294663595298697,0.7651285442908483
277,2016-09-30,2021-09-30,MaxSharpe,0.2066467439823673,0.2177945581080524,1.5063961774032295,0.190526538189436,0.2017686505680918,0.864166984541875
278,2010-10-30,2015-10-30,SVR-CPO,0.18678347168964432,0.1630712858676653,1.3946040405859783,0.1251820118339087,0.1908501795249582,1.1565836781864698
278,2010-10-30,2015-10-30,XGBoost-CPO,0.20410534802661595,0.16165335644052367,1.6158664962865923,0.12027457087101405,0.2120891128575524,1.3477940253926364
278,2010-10-30,2015-10-30,EqualWeight,0.19658640496150764,0.15713573026516248,1.5278535513115652,0.118241495943822,0.20381960062050752,1.3073786298758734
278,2010-10-30,2015-10-30,MinVar,0.17258267613248993,0.12026664010215396,1.2988296712602856,0.08542752671642108,0.18116687143891808,1.5285784471551254
278,2010-10-30,2015-10-30,MaxSharpe,0.20523676113020514,0.19254928902776128,1.559027440209634,0.14154039301520036,0.2067746053821704,1.153287465527065
279,2017-11-14,2022-11-14,SVR-CPO,0.1389947977263611,0.23615486084059467,0.7455825132792109,0.20501993816481281,0.11787875197533193,0.47309934143277454
279,2017-11-14,2022-11-14,XGBoost-CPO,0.12470907809698542,0.24072799435159006,0.6164756225267891,0.20286223776259604,0.10082819142682564,0.4077105675713659
279,2017-11-14,2022-11-14,EqualWeight,0.15384485015408841,0.22743280908058397,0.9017957191974697,0.19156657161797563,0.1372093381787831,0.5838432520321487
279,2017-11-14,2022-11-14,MinVar,0.1301540326937476,0.20033746720276255,0.7395242450669837,0.16544638026238837,0.11710161782382489,0.5328253936649469
279,2017-11-14,2022-11-14,MaxSharpe,0.13693716176033013,0.24448484159341763,0.7119286206211319,0.19860894737955806,0.1135341072577396,0.47801049757792324
280,2015-05-26,2020-05-26,SVR-CPO,0.15858456030851098,0.21889373190177602,0.968514751195553,0.18755008986621496,0.14499498735791438,0.6216182588431399
280,2015-05-26,2020-05-26,XGBoost-CPO,0.12846435740923987,0.21614987774361982,0.695657483031781,0.19044718944888253,0.11134473682259949,0.45400700141310063
280,2015-05-26,2020-05-26,EqualWeight,0.13149781073723515,0.2111537501875811,0.7313896214978679,0.18966905390280955,0.11598765204289818,0.4718630103100305
280,2015-05-26,2020-05-26,MinVar,0.14025017408437487,0.16519969977611376,0.8910106722365478,0.1426127395631806,0.13583717558250186,0.6889298556728718
280,2015-05-26,2020-05-26,MaxSharpe,0.18339364469374717,0.20248979515904575,1.2692338441720539,0.16252017142629951,0.17800363916486917,0.8700067410270181
281,2015-07-19,2020-07-19,SVR-CPO,0.145666184912752,0.21112599688782513,0.8598237058070874,0.1780728719521903,0.1320672629845232,0.5821559666908988
281,2015-07-19,2020-07-19,XGBoost-CPO,0.12003284228138862,0.23039794693683915,0.5995341216772909,0.1971708695951607,0.09845419954535695,0.3957625304468599
281,2015-07-19,2020-07-19,EqualWeight,0.15619344908335403,0.22106012228181365,0.9394997070996933,0.19060103158376226,0.14160095608037193,0.5991229330423121
281,2015-07-19,2020-07-19,MinVar,0.18378120127904957,0.20020761978076856,1.2790985847448662,0.17335265041971668,0.1790256388870588,0.8178773208011115
281,2015-07-19,2020-07-19,MaxSharpe,0.21349520508695435,0.22678502633745917,1.570447286824388,0.19942756344150445,0.20772506015530534,0.85993732324397
282,2011-03-08,2016-03-08,SVR-CPO,0.19347884586932718,0.157249639057161,1.4867115467074683,0.11272651877980745,0.19975508865168323,1.3437729427732612
282,2011-03-08,2016-03-08,XGBoost-CPO,0.20031509476116618,0.1702657928693687,1.546391011224654,0.12273795289508446,0.20545691147774203,1.2898625977287792
282,2011-03-08,2016-03-08,EqualWeight,0.18801783096837954,0.15535881337096843,1.4228962958961326,0.11481679127784011,0.1935356913133215,1.2717463129154811
282,2011-03-08,2016-03-08,MinVar,0.19257260890349656,0.12172190706510135,1.537944711905301,0.0864438644202171,0.20465648437496275,1.7418542069283207
282,2011-03-08,2016-03-08,MaxSharpe,0.20808981683840785,0.15852370169223298,1.6737072793978127,0.10904220275824754,0.21727220318875995,1.523170044598585
